Gene,Description,Symbol,MeanExpression,log2FoldChange(WS/DS),padj,log2FC
LOC112047144,insulin-like growth factor-binding protein complex acid labile subunit,LOC112047144,862.2157976,2.781591219,9.32E-22,-2.781591219
LOC112057014,protein disulfide-isomerase,Pdi,19271.58363,0.737680248,1.13E-21,-0.737680248
LOC112048304,protein lin-28 homolog,lin-28,59.12218496,3.108730857,1.30E-21,-3.108730857
LOC112045907,alpha-tocopherol transfer protein-like,CG2663,139.8192265,-3.291462885,1.30E-21,3.291462885
LOC112051201,rRNA 2'-O-methyltransferase fibrillarin,Fib,4728.680114,0.838713158,1.40E-21,-0.838713158
LOC112058629,putative fatty acyl-CoA reductase CG5065,CG5065,539.9960023,-12.92114966,1.43E-21,12.92114966
LOC112049830,protein yippee-like CG15309 isoform X1,CG15309,854.1912497,1.878533784,1.49E-21,-1.878533784
LOC112051894,uncharacterized protein LOC112051894,LOC112051894,157.6193875,-2.345608455,1.57E-21,2.345608455
LOC112057299,protein obstructor-E-like,Cpap3-e,135.673571,-8.157864349,1.60E-21,8.157864349
LOC112055196,putative mediator of RNA polymerase II transcription subunit 26,LOC112055196,489.9243336,0.870527765,1.71E-21,-0.870527765
LOC112058472,sodium-dependent nutrient amino acid transporter 1-like isoform X1,LOC112058472,195.395829,-2.26622282,1.91E-21,2.26622282
LOC112057724,larval cuticle protein 1-like,Cpr11B,330.5454987,-10.77418057,2.00E-21,10.77418057
LOC112048265,heterogeneous nuclear ribonucleoprotein L isoform X1,sm,2550.008324,0.84309482,2.00E-21,-0.84309482
LOC112052940,uncharacterized protein LOC112052940,LOC112052940,106.8215735,-3.245950522,2.52E-21,3.245950522
LOC112053393,zinc finger protein 2 homolog,LOC112053393,1371.006021,0.596457796,2.53E-21,-0.596457796
LOC112049747,uncharacterized protein LOC112049747 isoform X3,LOC112049747,2134.002044,-1.925704043,2.70E-21,1.925704043
LOC112043850,NA,NA,49.61557149,-6.039268902,2.79E-21,6.039268902
LOC112043643,sex determination protein fruitless isoform X4,fru,529.2376938,1.303698018,3.17E-21,-1.303698018
LOC112051708,KPI95574.1 Metabotropic glutamate receptor 3,CG32447,737.3398546,2.109340284,3.26E-21,-2.109340284
LOC112052434,cyclic AMP response element-binding protein B isoform X1,Creb,2888.027969,-0.66669655,3.84E-21,0.66669655
LOC112045218,proliferating cell nuclear antigen,mus209,1309.205387,2.051075196,4.26E-21,-2.051075196
LOC112052443,ejaculatory bulb-specific protein 3-like,LOC112052443,1038.91875,-2.001465624,4.27E-21,2.001465624
LOC112043325,lipopolysaccharide-induced tumor necrosis factor-alpha factor homolog,CG13516,1363.56962,-1.876033902,4.31E-21,1.876033902
LOC112047246,kinesin-like protein KIF18A isoform X1,Klp67A,165.6021632,3.13382799,4.53E-21,-3.13382799
LOC112054500,adenylate cyclase type 9,Ac13E,891.9417513,-1.002799224,4.55E-21,1.002799224
LOC112048373,protein shifted isoform X1,shf,4311.253846,1.892400135,5.97E-21,-1.892400135
LOC112046493,N-acetylglucosamine-6-phosphate deacetylase,CG17065,1220.069597,1.138495022,6.46E-21,-1.138495022
LOC112050038,acyl-CoA-binding domain-containing protein 5 isoform X1,CG8814,378.4219293,-1.325461802,6.59E-21,1.325461802
LOC112058407,protein 4.1 homolog isoform X1,cora,26502.46179,0.93617963,6.59E-21,-0.93617963
LOC112045273,nucleolar protein 4 isoform X1,CG46301,1670.778082,-1.12103272,7.04E-21,1.12103272
LOC112053571,acetylcholinesterase 2,AChE-2,3342.957969,1.789530235,7.42E-21,-1.789530235
LOC112050093,farnesol dehydrogenase-like,rdhB,401.0576093,-3.074342329,7.50E-21,3.074342329
LOC112050922,monocyte to macrophage differentiation factor,CG4615,245.3593552,-1.790391473,7.60E-21,1.790391473
LOC112055070,ATP-binding cassette sub-family A member 12,CG34120,5539.636131,-1.715977875,7.83E-21,1.715977875
LOC112050313,BAM18480.1 retroactive,rtv,470.3957612,-1.422593915,8.11E-21,1.422593915
LOC112048953,transcription factor hamlet-like,CG10348,1048.226154,-2.146000759,8.81E-21,2.146000759
LOC112043419,cytosolic Fe-S cluster assembly factor NUBP1 homolog,CG17904,422.4564619,-0.915530347,9.02E-21,0.915530347
LOC112053903,"dystrophin, isoforms A/C/F/G/H-like",Dys,2808.654375,-1.031150752,9.57E-21,1.031150752
LOC112051277,fibrillin-1-like isoform X1,CG31999,501.5955691,-2.958010356,9.60E-21,2.958010356
LOC112051087,adhesive plaque matrix protein,CG13003,4026.201119,-2.492289672,1.07E-20,2.492289672
LOC112047001,transcriptional activator protein Pur-alpha isoform X4,Pur-alpha,4542.864421,-1.021846791,1.08E-20,1.021846791
LOC112046159,probable serine/threonine-protein kinase DDB_G0280133 isoform X1,CG17168,1691.254621,0.758963422,1.13E-20,-0.758963422
LOC112053085,cytochrome P450 6B1-like,Cyp6g2,510.7882814,-1.613769714,1.14E-20,1.613769714
LOC112056090,23 kDa integral membrane protein-like,LOC112056090,93.31136129,-4.162982678,1.15E-20,4.162982678
LOC112049338,nuclear factor of activated T-cells 5 isoform X2,NFAT,1357.687296,-0.927323389,1.30E-20,0.927323389
LOC112055317,60 kDa SS-A/Ro ribonucleoprotein-like,LOC112055317,728.0415488,0.92275558,1.37E-20,-0.92275558
LOC112052511,slit homolog 1 protein,Gp150,27537.12956,-0.778257611,1.78E-20,0.778257611
LOC112046796,neurocalcin homolog,Nca,839.6302903,-0.883921822,1.97E-20,0.883921822
LOC112047276,shootin-1 isoform X4,jvl,1086.178275,-1.34422853,2.04E-20,1.34422853
LOC112050263,cytochrome c oxidase subunit 6C-like,LOC112050263,3217.467575,-0.788497017,2.11E-20,0.788497017
LOC112044020,dual specificity tyrosine-phosphorylation-regulated kinase 2,DYRK3,67.17388917,3.774101241,2.19E-20,-3.774101241
LOC112052447,larval cuticle protein A2B-like,Cpr64Aa,148.5152882,-11.06023063,2.22E-20,11.06023063
LOC112055075,uncharacterized LOC106116250 precursor,Osi9,1399.233833,-9.333237407,2.75E-20,9.333237407
LOC112047794,rhomboid-related protein 2 isoform X1,stet,190.7167046,2.192848347,3.02E-20,-2.192848347
LOC112045921,carboxypeptidase D-like isoform X1,svr,4573.63189,-0.715341818,3.04E-20,0.715341818
LOC112053706,GAS2-like protein 3,pigs,1658.107926,-2.018915467,3.30E-20,2.018915467
LOC112054794,endothelial differentiation-related factor 1 homolog,mbf1,4301.742546,-0.546836528,3.34E-20,0.546836528
LOC112045555,serendipity locus protein alpha,Sry-alpha,139.0940731,2.515438047,3.62E-20,-2.515438047
LOC112048143,kinetochore protein Spc25-like,LOC112048143,138.0759381,1.907472188,3.71E-20,-1.907472188
LOC112050532,high affinity copper uptake protein 1-like,Ctr1A,2262.574128,-3.185533896,4.76E-20,3.185533896
LOC112043849,uncharacterized protein LOC112043849,CG43386,15135.79703,-7.726052249,4.81E-20,7.726052249
LOC112058446,heparan-sulfate 6-O-sulfotransferase 2,Hs6st,153.8814785,1.511728431,4.88E-20,-1.511728431
LOC112051994,cationic amino acid transporter 3,slif,2483.702715,-2.818469585,4.94E-20,2.818469585
LOC112048468,leucine-rich repeat and immunoglobulin-like domain-containing nogo receptor-interacting protein 3,CG16974,2983.49781,-0.580826463,5.06E-20,0.580826463
LOC112050305,larval cuticle protein A2B-like,Cpr92A,105.3733755,-10.55303899,5.14E-20,10.55303899
LOC112055572,uncharacterized protein LOC112055572,row,1657.537411,0.605885961,5.18E-20,-0.605885961
LOC112049662,actin-interacting protein 1,flr,2527.831365,-0.757783984,5.43E-20,0.757783984
LOC112044349,probable Rho GTPase-activating protein CG5521 isoform X1,CG5521,977.2335401,0.7366656,5.50E-20,-0.7366656
LOC112045945,PC4 and SFRS1-interacting protein,Jasper,2535.247352,1.018868236,5.79E-20,-1.018868236
LOC112054228,"ATP synthase subunit g, mitochondrial",ATPsynG,3031.103554,-0.871297119,5.91E-20,0.871297119
LOC112055591,"growth-blocking peptide, long form-like",LOC112055591,41.90486486,-3.571627899,6.43E-20,3.571627899
LOC112054178,"histone-lysine N-methyltransferase, H3 lysine-79 specific isoform X1",gpp,1766.412364,1.092662286,6.53E-20,-1.092662286
LOC112057787,endocuticle structural glycoprotein SgAbd-5-like,Acp65Aa,116.1821686,-10.69124849,6.73E-20,10.69124849
LOC112044436,transducin beta-like protein 2 isoform X2,LOC112044436,1583.841785,1.501378815,6.77E-20,-1.501378815
LOC112044675,heterogeneous nuclear ribonucleoprotein 27C isoform X1,LOC112044675,484.7074892,1.531640919,8.39E-20,-1.531640919
LOC112058362,chromosome-associated kinesin KIF4,kinesin-4B,1048.736066,1.566394142,8.51E-20,-1.566394142
LOC112055597,polypyrimidine tract-binding protein 2 isoform X1,heph,6947.795705,3.208254547,9.91E-20,-3.208254547
LOC112047161,cyclin-dependent kinases regulatory subunit,Cks30A,833.2112551,2.729859894,9.94E-20,-2.729859894
LOC112051710,condensin complex subunit 1,Cap-D2,575.9923957,2.725760442,9.96E-20,-2.725760442
LOC112051275,chondroitin sulfate synthase 1,Chsy,562.1242947,1.339590939,1.17E-19,-1.339590939
LOC112048366,kinesin-like protein Klp10A isoform X2,kinesin-13,1800.751871,-1.669314782,1.19E-19,1.669314782
LOC112048621,uncharacterized protein LOC112048621 isoform X2,LOC112048621,711.0769127,4.131295019,1.19E-19,-4.131295019
LOC112054175,Kinetochore-associated protein 1,LOC112054175,191.2765967,2.216890172,1.19E-19,-2.216890172
LOC112053270,protein PRRC2A,LOC112053270,13545.33497,0.578542586,1.23E-19,-0.578542586
LOC112047003,calsyntenin-1,Cals,18733.70382,-0.714414561,1.25E-19,0.714414561
LOC112057942,toll-like receptor Tollo,Tollo,3359.257937,-1.347329972,1.26E-19,1.347329972
LOC112053119,probable ATP-dependent RNA helicase kurz,kz,1301.811199,0.913858085,1.34E-19,-0.913858085
LOC112050111,probable serine hydrolase,CG7632,79.86206494,-4.033117958,1.62E-19,4.033117958
LOC112057848,inositol-trisphosphate 3-kinase A isoform X1,IP3K2,1627.877541,-1.111213137,1.64E-19,1.111213137
LOC112044494,protein ovarian tumor locus-like,otu,261.4104511,1.23039912,1.76E-19,-1.23039912
LOC112051221,signal transducer and activator of transcription 5B isoform X1,Stat92E,1537.762364,0.679667384,1.98E-19,-0.679667384
LOC112052903,helicase ARIP4,CG4049,1389.4424,0.562457687,2.00E-19,-0.562457687
LOC112055296,unconventional myosin-XV,Myo10A,1815.489909,-0.79549122,2.03E-19,0.79549122
LOC112052912,pre-rRNA processing protein FTSJ3,CG8939,3480.675736,0.785698808,2.30E-19,-0.785698808
LOC112050575,small subunit processome component 20 homolog,CG4554,1916.082649,0.852107443,2.31E-19,-0.852107443
LOC112052285,voltage-dependent anion-selective channel-like,porin,16893.95822,-0.596725133,2.33E-19,0.596725133
LOC112051737,sarcolemmal membrane-associated protein,LOC112051737,301.3379506,-1.702529777,2.34E-19,1.702529777
LOC112057307,scavenger receptor class B member 1,SCRB3,166.5416114,-9.767135679,2.46E-19,9.767135679
LOC112045290,stress-associated endoplasmic reticulum protein 2,CG32276,15622.6089,-1.131113528,2.66E-19,1.131113528
LOC112057977,OWR53003.1 putative XK-related protein 6,LOC112057977,711.4820131,1.083260743,2.79E-19,-1.083260743
LOC112053240,probable protein phosphatase 2C 11 isoform X1,CG10417,1946.84556,0.774106119,2.94E-19,-0.774106119
LOC112049440,ribose-phosphate pyrophosphokinase 2,Prps,2496.882531,0.611016331,3.16E-19,-0.611016331
LOC112046491,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10,Ndufb10,1846.185495,-0.818882828,3.56E-19,0.818882828
LOC112051650,probable prefoldin subunit 4,Pfdn4,2292.758418,-0.651775794,3.80E-19,0.651775794
LOC112050404,"phosphoglycolate phosphatase 1B, chloroplastic-like",CG15739,411.5531656,-2.115359387,3.92E-19,2.115359387
LOC112053311,plasma kallikrein,CG14892,98.14058216,-10.46335515,4.05E-19,10.46335515
LOC112047627,elongation of very long chain fatty acids protein 4-like,Elo68beta,440.0294959,-3.558170554,4.25E-19,3.558170554
LOC112054126,lissencephaly-1 homolog,Lis-1,1705.733405,-0.861414895,4.25E-19,0.861414895
LOC112056174,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1 isoform X1,Bap111,2129.920776,0.912148838,4.31E-19,-0.912148838
LOC112054679,netrin-B-like isoform X1,NetA,281.1940518,2.34804939,4.41E-19,-2.34804939
LOC112051183,tyrosine-protein phosphatase 10D,Ptp10D,6641.478227,-0.71761481,4.75E-19,0.71761481
LOC112056956,zinc finger C2HC domain-containing protein 1C,CG42675,450.8911106,-2.064200571,4.75E-19,2.064200571
LOC112042849,uncharacterized protein LOC112042849,LOC112042849,43.35035459,-6.262131059,4.77E-19,6.262131059
LOC112055996,nuclear transcription factor Y subunit gamma-like isoform X2,Nf-YC,806.1121222,-0.976754525,5.08E-19,0.976754525
LOC112050030,NA,NA,212.8711408,-2.386702367,6.18E-19,2.386702367
LOC112057237,uncharacterized LOC106116250 precursor,Osi9,670.1751063,-13.24633213,6.23E-19,13.24633213
LOC112056572,E3 ubiquitin-protein ligase CBL-B-B isoform X1,Cbl,609.359539,0.796057282,6.26E-19,-0.796057282
LOC112051980,CKLF-like MARVEL transmembrane domain-containing protein 4,CG15211,8917.893015,-2.554362802,6.28E-19,2.554362802
LOC112054720,protein Asterix,CG10674,1046.672204,-1.031490612,7.04E-19,1.031490612
LOC112043740,pollen-specific leucine-rich repeat extensin-like protein 3,LOC112043740,185.4010428,-2.69400528,7.97E-19,2.69400528
LOC112044895,synaptic vesicle 2-related protein,CG4324,200.973399,1.7723748,7.97E-19,-1.7723748
LOC112048579,LMBR1 domain-containing protein 2 homolog isoform X1,CG8135,546.474262,-0.935785859,7.99E-19,0.935785859
LOC112045889,uncharacterized protein LOC112045889,CG3655,6616.53755,0.971903195,8.44E-19,-0.971903195
LOC112058563,"probable NADH dehydrogenase [ubiquinone] iron-sulfur protein 6, mitochondrial",Ndufs6,1670.611186,-0.771935663,9.12E-19,0.771935663
LOC112054839,major facilitator superfamily domain-containing protein 9-like,LOC112054839,1135.148064,-2.238712145,9.48E-19,2.238712145
LOC112044804,T-complex protein 1 subunit delta,CCT4,13686.54341,-0.511057388,9.52E-19,0.511057388
LOC112055148,putative centrin,LOC112055148,76.65064229,3.121966431,1.05E-18,-3.121966431
LOC112047183,DNA replication licensing factor MCM4,dpa,743.8368415,1.804779818,1.05E-18,-1.804779818
LOC112052708,G2/mitotic-specific cyclin-B,CycB,136.5745685,3.094059615,1.11E-18,-3.094059615
LOC112053326,replication factor C subunit 2,RfC4,293.3309245,1.621047134,1.21E-18,-1.621047134
LOC112051080,lysine-specific demethylase 6A isoform X1,Utx,636.1839754,1.270699352,1.33E-18,-1.270699352
LOC112045125,arylphorin subunit alpha-like,Lsp2,223.5993144,7.811635383,1.35E-18,-7.811635383
LOC112042965,OWR41558.1 Methyltransferase protein,CG13321,2136.253142,0.878396507,1.38E-18,-0.878396507
LOC112046970,neuropeptide SIFamide receptor-like,SIFaR,67.82798501,-6.488786998,1.44E-18,6.488786998
LOC112045452,cell division cycle protein 20 homolog,fzy,291.1683584,1.77294038,1.47E-18,-1.77294038
LOC112052497,alpha-tocopherol transfer protein-like,CG2663,88.37005919,-10.28089492,1.49E-18,10.28089492
LOC112043312,asparagine-rich zinc finger protein AZF1,CG4374,1546.168137,1.260459574,1.56E-18,-1.260459574
LOC112053945,probable transaldolase,Tal,3571.715581,0.828258128,1.57E-18,-0.828258128
LOC112056277,aurora kinase B-like,aurB,303.0683717,1.563243638,1.73E-18,-1.563243638
LOC112048434,E3 ubiquitin-protein ligase TRIM37-like,LOC112048434,1036.717965,1.291328177,1.81E-18,-1.291328177
LOC112056012,NA,NA,113.400951,1.992193981,2.05E-18,-1.992193981
LOC112043710,protein aurora borealis,LOC112043710,146.8733317,2.023938364,2.19E-18,-2.023938364
LOC112056217,borealin isoform X1,LOC112056217,170.9736087,2.116839621,2.19E-18,-2.116839621
LOC112043255,Protein MEMO1,LOC112043255,130.1806861,2.490156311,2.90E-18,-2.490156311
LOC112052237,peritrophin-48-like,LOC112052237,128.7922113,-2.740205865,2.98E-18,2.740205865
LOC112056434,pericentrin-like isoform X1,Plp,579.168176,1.008845836,3.00E-18,-1.008845836
LOC112049907,cilia- and flagella-associated protein 20,Bug22,514.6525682,0.902211224,3.02E-18,-0.902211224
LOC112054074,caskin-2 isoform X1,LOC112054074,136.4407116,-1.264727318,3.19E-18,1.264727318
LOC112051027,lymphokine-activated killer T-cell-originated protein kinase,CG8173,344.3991465,2.664899769,3.21E-18,-2.664899769
LOC112056509,piwi-like protein Siwi,aub,1407.058029,0.983799691,3.23E-18,-0.983799691
LOC112055821,menin,Mnn1,141.746587,1.4490197,3.24E-18,-1.4490197
LOC112049394,ATP-binding cassette sub-family C member Sur-like,Sur,830.2686907,-1.504152532,3.39E-18,1.504152532
LOC112053290,protein sidekick,sdk,1626.933002,0.761733087,3.51E-18,-0.761733087
LOC112054447,transcription termination factor 2,lds,270.6532312,1.708119775,3.69E-18,-1.708119775
LOC112049489,tumor necrosis factor alpha-induced protein 8-like protein,sigmar,385.8749732,2.547969086,3.73E-18,-2.547969086
LOC112053893,uncharacterized protein LOC112053893,CG9259,54.38935091,-5.814714334,3.81E-18,5.814714334
LOC112051226,ras-responsive element-binding protein 1,peb,228.6855331,1.58248143,3.87E-18,-1.58248143
LOC112046745,transcription factor stalky-like,LOC112046745,114.3344662,2.718882003,4.98E-18,-2.718882003
LOC112054520,protein charybde-like,chrb,6963.59792,0.738795677,5.36E-18,-0.738795677
LOC112044400,protein disulfide-isomerase A6 homolog,CaBP1,6000.488928,0.970563811,5.44E-18,-0.970563811
LOC112043735,putative fatty acyl-CoA reductase CG5065,CG30427,808.6879215,-3.610888553,5.51E-18,3.610888553
LOC112046575,BAM20005.1  CG7713,pasi1,1027.466182,0.92596628,5.51E-18,-0.92596628
LOC112050800,acyl-CoA Delta(11) desaturase-like,Desat1,179.3619728,-9.876253398,5.51E-18,9.876253398
LOC112047006,host cell factor 1,Hcf,3395.795455,0.708835767,5.51E-18,-0.708835767
LOC112043887,histidine-rich glycoprotein-like,LOC112043887,467.9450267,-11.97958918,6.46E-18,11.97958918
LOC112052773,"selenide, water dikinase",Sps1,8598.753503,0.907461674,6.81E-18,-0.907461674
LOC112057021,spastin isoform X1,spas,592.8366297,-1.79520704,6.92E-18,1.79520704
LOC112046231,facilitated trehalose transporter Tret1-like,CG10960,65.58991798,-7.873200756,7.48E-18,7.873200756
LOC112052885,ecdysone-inducible protein E75 isoform X1,E75,6473.776739,1.804220087,8.16E-18,-1.804220087
LOC112058429,protein lifeguard 4-like,CG30379,686.8608142,-1.502777792,8.38E-18,1.502777792
LOC112052614,V-type proton ATPase subunit B,Vha55,10449.58799,-0.809190873,8.46E-18,0.809190873
LOC112046873,F-box only protein 5-like,LOC112046873,360.4959032,1.246998531,8.48E-18,-1.246998531
LOC112049610,protein artichoke,CG7896,5928.599216,1.010429074,9.22E-18,-1.010429074
LOC112050601,cuticle protein CP14.6-like,Cpr67Fb,60.0989416,-9.749294926,9.34E-18,9.749294926
LOC112043851,polypeptide N-acetylgalactosaminyltransferase 1-like isoform X1,Pgant1,558.1874786,0.976519233,9.63E-18,-0.976519233
LOC112050297,myb-like protein X isoform X1,LOC112050297,1255.678472,1.023809512,1.00E-17,-1.023809512
LOC112043377,phosphatidylinositol-binding clathrin assembly protein LAP isoform X1,lap,3207.944887,-0.67807387,1.01E-17,0.67807387
LOC112050138,"protein Skeletor, isoforms D/E isoform X1",Skeletor,10718.98497,-6.49036991,1.03E-17,6.49036991
LOC112046015,thymidylate synthase,Ts,297.9225622,1.753420191,1.03E-17,-1.753420191
LOC112043464,contactin,Cont,5299.077823,0.533564053,1.04E-17,-0.533564053
LOC112048059,poly(A) polymerase-like,LOC112048059,51.99958842,3.83454364,1.04E-17,-3.83454364
LOC112050295,nucleolar protein 12,sqd,2232.258663,0.717511255,1.05E-17,-0.717511255
LOC112047223,DNA replication licensing factor Mcm5,Mcm5,959.4682668,1.77070877,1.09E-17,-1.77070877
LOC112057486,arginine kinase isoform X2,Argk,742.0692969,2.748295184,1.13E-17,-2.748295184
LOC112051739,beta-glucuronidase,CG15117,369.7045359,-3.462457164,1.19E-17,3.462457164
LOC112053239,"acyl-CoA synthetase family member 2, mitochondrial",CG12512,526.2171351,-4.454692424,1.20E-17,4.454692424
LOC112043027,protein argonaute-2 isoform X1,AGO1,652.3813114,0.944111538,1.25E-17,-0.944111538
LOC112052213,"ATP-binding cassette sub-family B member 10, mitochondrial-like",CG3156,953.9075214,-1.157330743,1.27E-17,1.157330743
LOC112053412,"procollagen-lysine,2-oxoglutarate 5-dioxygenase 3 isoform X2",Plod,1557.506059,0.677262091,1.32E-17,-0.677262091
LOC112055884,protein kinase C and casein kinase substrate in neurons protein 1 isoform X2,Synd,3005.258785,-2.088437956,1.33E-17,2.088437956
LOC112052027,scavenger receptor class B member 1-like,SCRB7,222.6501774,-7.410748405,1.51E-17,7.410748405
LOC112055725,actin-binding LIM protein 2 isoform X2,Unc-115a,2068.818005,-1.801076801,1.64E-17,1.801076801
LOC112056358,Zinc metalloproteinase nas-15,CG15255,53.16970842,-9.565046762,1.67E-17,9.565046762
LOC112050465,probable 4-coumarate--CoA ligase 3,pdgy,58.16143805,-6.070594362,1.69E-17,6.070594362
LOC112051215,desumoylating isopeptidase 2 isoform X1,CG7222,504.4109637,1.050746589,1.71E-17,-1.050746589
LOC112051490,hemicentin-1-like isoform X1,LOC112051490,98.48934774,-3.868512437,1.90E-17,3.868512437
LOC112050758,cathepsin O-like,Cp1,3081.060895,-2.038897088,2.03E-17,2.038897088
LOC112056178,uncharacterized protein LOC112056178 isoform X1,LOC112056178,4732.234728,-1.167851948,2.12E-17,1.167851948
LOC112048889,TBC1 domain family member 24 isoform X2,sky,1740.816866,-1.101570447,2.23E-17,1.101570447
LOC112051250,syndecan isoform X1,Sdc,865.1829067,-0.940474175,2.24E-17,0.940474175
LOC112045548,lysozyme-like,CG6426,1655.541536,1.913827428,2.31E-17,-1.913827428
LOC112046045,Myosin-J heavy chain,LOC112046045,84.68263736,2.161417911,2.43E-17,-2.161417911
LOC112044841,augmin complex subunit dgt3,LOC112044841,198.3905073,2.301197434,2.47E-17,-2.301197434
LOC112051981,CKLF-like MARVEL transmembrane domain-containing protein 8 isoform X1,CG1572,15552.4989,-6.30729544,2.64E-17,6.30729544
LOC112046623,putative serine/threonine-protein kinase nek2,LOC112046623,513.0416723,1.989589698,2.87E-17,-1.989589698
LOC112050456,4-coumarate--CoA ligase 2-like,pdgy,389.535173,-2.356188335,3.06E-17,2.356188335
LOC112055165,monocarboxylate transporter 4-like,CG10019,176.126882,-6.415172876,3.07E-17,6.415172876
LOC112047548,LOW QUALITY PROTEIN: uncharacterized protein LOC112047548,NijA,1335.516045,1.724683479,3.14E-17,-1.724683479
LOC112046577,zinc finger MYM-type protein 3,woc,3882.446666,0.47786684,3.14E-17,-0.47786684
LOC112051727,CDGSH iron-sulfur domain-containing protein 2 homolog,Cisd2,2338.847485,-1.151854751,3.19E-17,1.151854751
LOC112049151,NA,NA,6445.978147,1.634033764,3.26E-17,-1.634033764
LOC112049532,"putative ATP synthase subunit f, mitochondrial",Atp5j2,4366.060408,-0.750309722,3.27E-17,0.750309722
LOC112053488,arylsulfatase I-like,CG8646,370.7160759,-2.565338389,3.44E-17,2.565338389
LOC112052116,DNA replication factor Cdt1,dup,308.5248384,1.816061021,3.51E-17,-1.816061021
LOC112054059,FK506-binding protein 5-like isoform X1,LOC112054059,43.17013535,-5.982662477,3.60E-17,5.982662477
LOC112045332,"homogentisate 1,2-dioxygenase",hgo,103.5283582,-2.318686491,3.80E-17,2.318686491
LOC112045324,probable histone-binding protein Caf1,Caf1,1706.624922,0.940612117,3.81E-17,-0.940612117
LOC112049245,neurofilament medium polypeptide,LOC112049245,56723.12348,2.091659082,4.19E-17,-2.091659082
LOC112047195,senecionine N-oxygenase-like,Fmo-2,1574.428102,-2.894748017,4.50E-17,2.894748017
LOC112049404,RNA binding protein fox-1 homolog 3 isoform X2,Rbfox1,709.9616082,-1.037014304,4.79E-17,1.037014304
LOC112046741,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 4, mitochondrial",Ndufs4,1333.122702,-0.707028752,5.31E-17,0.707028752
LOC112058275,MKRN2 opposite strand protein,CG9967,318.4992128,1.759407612,5.31E-17,-1.759407612
LOC112046907,putative prIL-16,bbg,3236.142111,-1.222763744,5.31E-17,1.222763744
LOC112053528,"probable citrate synthase 2, mitochondrial",kdn,1256.515533,-1.782589099,5.70E-17,1.782589099
LOC112045130,putative fatty acyl-CoA reductase CG8306,CG8306,2372.829758,1.170443097,6.06E-17,-1.170443097
LOC112046964,"pyruvate dehydrogenase E1 component subunit beta, mitochondrial",Pdhb,1933.979842,-0.820594094,6.22E-17,0.820594094
LOC112043916,NA,NA,1216.559455,0.67966423,6.29E-17,-0.67966423
LOC112058318,circadian clock-controlled protein-like,CG14259,163.458204,-9.742925089,6.58E-17,9.742925089
LOC112053328,prolyl 3-hydroxylase sudestada1,sud1,836.6007939,0.806896159,6.69E-17,-0.806896159
LOC112054869,sugar transporter SWEET1,LOC112054869,693.5546846,-1.71741359,6.93E-17,1.71741359
LOC112046681,uncharacterized protein LOC112046681,cyr,82.20441722,3.964662229,7.07E-17,-3.964662229
LOC112045665,DNA topoisomerase 2-binding protein 1,CG6654,822.3063169,0.974133092,7.08E-17,-0.974133092
LOC112045810,protein THEM6-like,CG4666,254.3195374,-2.973900656,7.08E-17,2.973900656
LOC112046995,A-kinase anchor protein 14,LOC112046995,56.64713195,-9.662724829,7.09E-17,9.662724829
LOC112057701,"ATP synthase subunit b, mitochondrial",ATPsynB,5654.201501,-0.70781761,7.87E-17,0.70781761
LOC112043233,CCAAT/enhancer-binding protein-like,slbo,153.5518895,-4.389811775,8.04E-17,4.389811775
LOC112053439,cytochrome c,Cyt-c-p,1757.471099,-0.825136157,8.45E-17,0.825136157
LOC112047927,zinc finger protein 569-like,wdn,576.6093569,1.201556753,8.54E-17,-1.201556753
LOC112054137,proton channel OtopLc-like isoform X1,OtopLc,124.2868534,2.920461663,8.67E-17,-2.920461663
LOC112049435,organic cation transporter protein-like,SLC22A,1245.930851,-1.354558968,9.41E-17,1.354558968
LOC112046904,polyadenylate-binding protein 1,pAbp,99439.04646,-0.574512328,9.71E-17,0.574512328
LOC112051487,transcription factor Sox-5,Sox102F,413.1129051,1.017902243,1.01E-16,-1.017902243
LOC112053848,putative aminopeptidase W07G4.4,Dip-B,476.6218536,1.375776566,1.04E-16,-1.375776566
LOC112052351,uncharacterized protein LOC112052351,CG15020,112.4840801,-9.207812936,1.21E-16,9.207812936
LOC112045607,uncharacterized protein LOC112045607,LOC112045607,1324.755836,-1.052258877,1.24E-16,1.052258877
LOC112057740,cyclin-H,CycH,641.6703856,0.993619934,1.27E-16,-0.993619934
LOC112050906,general transcriptional corepressor trfA-like,LOC112050906,1545.586023,1.941495232,1.28E-16,-1.941495232
LOC112057557,"uncharacterized protein LOC112057557, partial",LOC112057557,52.43214504,-4.317264288,1.28E-16,4.317264288
LOC112050986,somatostatin receptor type 2-like,GPRALS3,70.94247189,-4.639535995,1.30E-16,4.639535995
LOC112051338,low density lipoprotein receptor-related protein-like protein precursor,CG32432,42.3401389,-3.655327705,1.35E-16,3.655327705
LOC112045941,protein unc-13 homolog 4B isoform X3,stac,947.7321719,-1.697956468,1.36E-16,1.697956468
LOC112043756,putative ferric-chelate reductase 1 homolog isoform X2,CG8399,1741.600136,-0.524286533,1.36E-16,0.524286533
LOC112053018,coactosin-like protein isoform X1,CG6891,1379.002869,-1.163230007,1.40E-16,1.163230007
